Filename,CamId,Year,Latitude,Longitude,Month,Day,Timezone,Hour,Min,TempM,TempI,TempClass
20130430_160838.jpg,3396,2013,49.7724798,9.9584878,4,30,1,16,20,9,48.2,Safe
20130430_143840.jpg,3396,2013,49.7724798,9.9584878,4,30,1,17,20,9,48.2,Safe
20130501_090839.jpg,3396,2013,49.7724798,9.9584878,5,1,1,9,20,9,48.2,Safe
20130501_130839.jpg,3396,2013,49.7724798,9.9584878,5,1,1,13,20,12,53.6,Safe
20130501_133844.jpg,3396,2013,49.7724798,9.9584878,5,1,1,16,20,13,55.4,Safe
20130501_143836.jpg,3396,2013,49.7724798,9.9584878,5,1,1,17,20,14,57.2,Safe
20130502_013843.jpg,3396,2013,49.7724798,9.9584878,5,2,1,4,20,9,48.2,Safe
20130502_053835.jpg,3396,2013,49.7724798,9.9584878,5,2,1,8,20,10,50.0,Safe
20130502_100838.jpg,3396,2013,49.7724798,9.9584878,5,2,1,10,20,12,53.6,Safe
20130503_013839.jpg,3396,2013,49.7724798,9.9584878,5,3,1,4,20,9,48.2,Safe
20130503_040835.jpg,3396,2013,49.7724798,9.9584878,5,3,1,4,20,9,48.2,Safe
20130503_043839.jpg,3396,2013,49.7724798,9.9584878,5,3,1,4,50,9,48.2,Safe
20130503_113834.jpg,3396,2013,49.7724798,9.9584878,5,3,1,14,20,13,55.4,Safe
20130503_140842.jpg,3396,2013,49.7724798,9.9584878,5,3,1,14,20,13,55.4,Safe
20130504_083842.jpg,3396,2013,49.7724798,9.9584878,5,4,1,11,20,10,50.0,Safe
20130504_170837.jpg,3396,2013,49.7724798,9.9584878,5,4,1,17,20,10,50.0,Safe
20130504_183846.jpg,3396,2013,49.7724798,9.9584878,5,4,1,19,20,11,51.8,Safe
20130504_213839.jpg,3396,2013,49.7724798,9.9584878,5,4,1,19,20,11,51.8,Safe
20130505_093836.jpg,3396,2013,49.7724798,9.9584878,5,5,1,12,20,16,60.8,Safe
20130505_113834.jpg,3396,2013,49.7724798,9.9584878,5,5,1,14,20,18,64.4,Safe
20130505_123846.jpg,3396,2013,49.7724798,9.9584878,5,5,1,15,20,18,64.4,Safe
20130505_220837.jpg,3396,2013,49.7724798,9.9584878,5,5,1,22,20,13,55.4,Safe
20130506_033843.jpg,3396,2013,49.7724798,9.9584878,5,6,1,6,20,9,48.2,Safe
20130506_060836.jpg,3396,2013,49.7724798,9.9584878,5,6,1,6,20,9,48.2,Safe
20130506_100838.jpg,3396,2013,49.7724798,9.9584878,5,6,1,10,20,15,59.0,Safe
20130506_123838.jpg,3396,2013,49.7724798,9.9584878,5,6,1,15,20,19,66.2,Safe
20130507_083839.jpg,3396,2013,49.7724798,9.9584878,5,7,1,11,20,13,55.4,Safe
20130507_130844.jpg,3396,2013,49.7724798,9.9584878,5,7,1,13,20,14,57.2,Safe
20130507_160846.jpg,3396,2013,49.7724798,9.9584878,5,7,1,16,20,17,62.6,Safe
20130507_193845.jpg,3396,2013,49.7724798,9.9584878,5,7,1,22,20,12,53.6,Safe
20130508_010838.jpg,3396,2013,49.7724798,9.9584878,5,8,1,1,20,12,53.6,Safe
20130508_050836.jpg,3396,2013,49.7724798,9.9584878,5,8,1,5,20,10,50.0,Safe
20130508_080846.jpg,3396,2013,49.7724798,9.9584878,5,8,1,8,20,14,57.2,Safe
20130508_220845.jpg,3396,2013,49.7724798,9.9584878,5,8,1,22,20,15,59.0,Safe
20130509_070843.jpg,3396,2013,49.7724798,9.9584878,5,9,1,7,20,13,55.4,Safe
20130509_100839.jpg,3396,2013,49.7724798,9.9584878,5,9,1,10,20,17,62.6,Safe
20130509_083846.jpg,3396,2013,49.7724798,9.9584878,5,9,1,11,20,18,64.4,Safe
20130509_143842.jpg,3396,2013,49.7724798,9.9584878,5,9,1,17,20,17,62.6,Safe
20130510_010840.jpg,3396,2013,49.7724798,9.9584878,5,10,1,6,20,12,53.6,Safe
20130510_030842.jpg,3396,2013,49.7724798,9.9584878,5,10,1,6,20,12,53.6,Safe
20130510_043837.jpg,3396,2013,49.7724798,9.9584878,5,10,1,7,20,11,51.8,Safe
20130510_120841.jpg,3396,2013,49.7724798,9.9584878,5,10,1,12,20,13,55.4,Safe
20130510_113841.jpg,3396,2013,49.7724798,9.9584878,5,10,1,14,20,14,57.2,Safe
20130511_030843.jpg,3396,2013,49.7724798,9.9584878,5,11,1,6,20,9,48.2,Safe
20130511_113839.jpg,3396,2013,49.7724798,9.9584878,5,11,1,14,20,12,53.6,Safe
20130511_133836.jpg,3396,2013,49.7724798,9.9584878,5,11,1,16,20,14,57.2,Safe
20130511_193842.jpg,3396,2013,49.7724798,9.9584878,5,11,1,19,20,12,53.6,Safe
20130512_000838.jpg,3396,2013,49.7724798,9.9584878,5,12,1,6,20,7,44.6,Safe
20130512_003841.jpg,3396,2013,49.7724798,9.9584878,5,12,1,6,20,7,44.6,Safe
20130512_023839.jpg,3396,2013,49.7724798,9.9584878,5,12,1,6,20,7,44.6,Safe
20130512_030837.jpg,3396,2013,49.7724798,9.9584878,5,12,1,6,20,7,44.6,Safe
20130512_200839.jpg,3396,2013,49.7724798,9.9584878,5,12,1,20,20,6,42.8,Safe
20130513_030839.jpg,3396,2013,49.7724798,9.9584878,5,13,1,3,20,6,42.8,Safe
20130513_060839.jpg,3396,2013,49.7724798,9.9584878,5,13,1,6,20,6,42.8,Safe
20130513_140837.jpg,3396,2013,49.7724798,9.9584878,5,13,1,14,20,8,46.4,Safe
20130513_173846.jpg,3396,2013,49.7724798,9.9584878,5,13,1,20,20,11,51.8,Safe
20130513_223839.jpg,3396,2013,49.7724798,9.9584878,5,13,1,23,20,10,50.0,Safe
20130514_050840.jpg,3396,2013,49.7724798,9.9584878,5,14,1,5,20,9,48.2,Safe
20130514_160836.jpg,3396,2013,49.7724798,9.9584878,5,14,1,16,20,16,60.8,Safe
20130514_170833.jpg,3396,2013,49.7724798,9.9584878,5,14,1,17,20,17,62.6,Safe
20130514_190840.jpg,3396,2013,49.7724798,9.9584878,5,14,1,19,20,15,59.0,Safe
20130514_173839.jpg,3396,2013,49.7724798,9.9584878,5,14,1,20,20,13,55.4,Safe
20130515_010848.jpg,3396,2013,49.7724798,9.9584878,5,15,1,1,20,13,55.4,Safe
20130515_063836.jpg,3396,2013,49.7724798,9.9584878,5,15,1,9,20,16,60.8,Safe
20130515_220838.jpg,3396,2013,49.7724798,9.9584878,5,15,1,22,20,11,51.8,Safe
20130515_203837.jpg,3396,2013,49.7724798,9.9584878,5,15,1,23,20,11,51.8,Safe
20130515_213830.jpg,3396,2013,49.7724798,9.9584878,5,15,1,23,20,11,51.8,Safe
20130516_043842.jpg,3396,2013,49.7724798,9.9584878,5,16,1,4,48,7,44.6,Safe
20130516_080837.jpg,3396,2013,49.7724798,9.9584878,5,16,1,8,20,13,55.4,Safe
20130516_120843.jpg,3396,2013,49.7724798,9.9584878,5,16,1,12,20,16,60.8,Safe
20130516_140835.jpg,3396,2013,49.7724798,9.9584878,5,16,1,14,20,16,60.8,Safe
20130516_200836.jpg,3396,2013,49.7724798,9.9584878,5,16,1,20,20,15,59.0,Safe
20130517_030838.jpg,3396,2013,49.7724798,9.9584878,5,17,1,3,20,12,53.6,Safe
20130517_013837.jpg,3396,2013,49.7724798,9.9584878,5,17,1,4,20,12,53.6,Safe
20130517_050846.jpg,3396,2013,49.7724798,9.9584878,5,17,1,5,20,11,51.8,Safe
20130517_180844.jpg,3396,2013,49.7724798,9.9584878,5,17,1,18,20,10,50.0,Safe
20130517_223836.jpg,3396,2013,49.7724798,9.9584878,5,17,1,19,20,11,51.8,Safe
20130518_003837.jpg,3396,2013,49.7724798,9.9584878,5,18,1,6,20,9,48.2,Safe
20130518_013837.jpg,3396,2013,49.7724798,9.9584878,5,18,1,6,20,9,48.2,Safe
20130518_063838.jpg,3396,2013,49.7724798,9.9584878,5,18,1,9,20,10,50.0,Safe
20130518_153841.jpg,3396,2013,49.7724798,9.9584878,5,18,1,18,20,18,64.4,Safe
20130518_180840.jpg,3396,2013,49.7724798,9.9584878,5,18,1,18,20,18,64.4,Safe
20130519_063840.jpg,3396,2013,49.7724798,9.9584878,5,19,1,9,20,14,57.2,Safe
20130519_090839.jpg,3396,2013,49.7724798,9.9584878,5,19,1,9,20,14,57.2,Safe
20130519_163836.jpg,3396,2013,49.7724798,9.9584878,5,19,1,19,20,9,48.2,Safe
20130519_183836.jpg,3396,2013,49.7724798,9.9584878,5,19,1,19,20,9,48.2,Safe
20130519_193846.jpg,3396,2013,49.7724798,9.9584878,5,19,1,19,20,9,48.2,Safe
20130520_033844.jpg,3396,2013,49.7724798,9.9584878,5,20,1,6,20,8,46.4,Safe
20130520_230839.jpg,3396,2013,49.7724798,9.9584878,5,20,1,6,20,8,46.4,Safe
20130520_090833.jpg,3396,2013,49.7724798,9.9584878,5,20,1,9,20,10,50.0,Safe
20130520_120836.jpg,3396,2013,49.7724798,9.9584878,5,20,1,12,20,13,55.4,Safe
20130520_143843.jpg,3396,2013,49.7724798,9.9584878,5,20,1,17,20,13,55.4,Safe
20130521_020836.jpg,3396,2013,49.7724798,9.9584878,5,21,1,2,20,9,48.2,Safe
20130521_053836.jpg,3396,2013,49.7724798,9.9584878,5,21,1,7,20,9,48.2,Safe
20130521_090844.jpg,3396,2013,49.7724798,9.9584878,5,21,1,9,20,11,51.8,Safe
20130521_123857.jpg,3396,2013,49.7724798,9.9584878,5,21,1,15,20,13,55.4,Safe
20130522_000836.jpg,3396,2013,49.7724798,9.9584878,5,22,1,0,20,9,48.2,Safe
20130522_120840.jpg,3396,2013,49.7724798,9.9584878,5,22,1,12,20,7,44.6,Safe
20130522_130841.jpg,3396,2013,49.7724798,9.9584878,5,22,1,13,20,8,46.4,Safe
20130522_183843.jpg,3396,2013,49.7724798,9.9584878,5,22,1,21,20,6,42.8,Safe
20130522_213844.jpg,3396,2013,49.7724798,9.9584878,5,22,1,23,20,6,42.8,Safe
20130523_013836.jpg,3396,2013,49.7724798,9.9584878,5,23,1,4,20,5,41.0,Safe
20130523_050834.jpg,3396,2013,49.7724798,9.9584878,5,23,1,5,20,5,41.0,Safe
20130523_123847.jpg,3396,2013,49.7724798,9.9584878,5,23,1,15,20,11,51.8,Safe
20130523_163845.jpg,3396,2013,49.7724798,9.9584878,5,23,1,19,20,6,42.8,Safe
20130523_213838.jpg,3396,2013,49.7724798,9.9584878,5,23,1,23,20,4,39.2,Safe
20130524_233836.jpg,3396,2013,49.7724798,9.9584878,5,24,1,2,20,3,37.4,Safe
20130524_053902.jpg,3396,2013,49.7724798,9.9584878,5,24,1,8,20,4,39.2,Safe
20130524_073846.jpg,3396,2013,49.7724798,9.9584878,5,24,1,10,20,5,41.0,Safe
20130524_130845.jpg,3396,2013,49.7724798,9.9584878,5,24,1,13,20,7,44.6,Safe
20130524_113835.jpg,3396,2013,49.7724798,9.9584878,5,24,1,14,20,7,44.6,Safe
20130524_143841.jpg,3396,2013,49.7724798,9.9584878,5,24,1,17,20,9,48.2,Safe
20130525_003839.jpg,3396,2013,49.7724798,9.9584878,5,25,1,6,20,4,39.2,Safe
20130525_030837.jpg,3396,2013,49.7724798,9.9584878,5,25,1,6,20,4,39.2,Safe
20130525_230840.jpg,3396,2013,49.7724798,9.9584878,5,25,1,6,20,4,39.2,Safe
20130525_203837.jpg,3396,2013,49.7724798,9.9584878,5,25,1,19,20,10,50.0,Safe
20130526_013833.jpg,3396,2013,49.7724798,9.9584878,5,26,1,6,20,5,41.0,Safe
20130526_233840.jpg,3396,2013,49.7724798,9.9584878,5,26,1,6,20,5,41.0,Safe
20130526_093835.jpg,3396,2013,49.7724798,9.9584878,5,26,1,12,20,5,41.0,Safe
20130526_140841.jpg,3396,2013,49.7724798,9.9584878,5,26,1,14,20,5,41.0,Safe
20130526_170849.jpg,3396,2013,49.7724798,9.9584878,5,26,1,17,20,6,42.8,Safe
20130527_050846.jpg,3396,2013,49.7724798,9.9584878,5,27,1,5,20,6,42.8,Safe
20130527_130834.jpg,3396,2013,49.7724798,9.9584878,5,27,1,13,20,9,48.2,Safe
20130527_200835.jpg,3396,2013,49.7724798,9.9584878,5,27,1,20,20,12,53.6,Safe
20130527_213840.jpg,3396,2013,49.7724798,9.9584878,5,27,1,23,20,10,50.0,Safe
20130528_230841.jpg,3396,2013,49.7724798,9.9584878,5,28,1,0,20,9,48.2,Safe
20130528_133835.jpg,3396,2013,49.7724798,9.9584878,5,28,1,17,0,19,66.2,Safe
20130528_163845.jpg,3396,2013,49.7724798,9.9584878,5,28,1,19,20,17,62.6,Safe
20130528_173838.jpg,3396,2013,49.7724798,9.9584878,5,28,1,20,20,16,60.8,Safe
20130528_213847.jpg,3396,2013,49.7724798,9.9584878,5,28,1,23,20,12,53.6,Safe
20130528_223841.jpg,3396,2013,49.7724798,9.9584878,5,28,1,23,20,12,53.6,Safe
20130529_010845.jpg,3396,2013,49.7724798,9.9584878,5,29,1,1,20,11,51.8,Safe
20130529_070841.jpg,3396,2013,49.7724798,9.9584878,5,29,1,7,20,8,46.4,Safe
20130529_210844.jpg,3396,2013,49.7724798,9.9584878,5,29,1,21,20,8,46.4,Safe
20130530_230902.jpg,3396,2013,49.7724798,9.9584878,5,30,1,0,20,7,44.6,Safe
20130530_020850.jpg,3396,2013,49.7724798,9.9584878,5,30,1,2,20,6,42.8,Safe
20130530_233844.jpg,3396,2013,49.7724798,9.9584878,5,30,1,2,20,6,42.8,Safe
20130530_023841.jpg,3396,2013,49.7724798,9.9584878,5,30,1,5,20,5,41.0,Safe
20130530_060837.jpg,3396,2013,49.7724798,9.9584878,5,30,1,6,20,5,41.0,Safe
20130530_113834.jpg,3396,2013,49.7724798,9.9584878,5,30,1,14,20,13,55.4,Safe
20130530_213841.jpg,3396,2013,49.7724798,9.9584878,5,30,1,19,20,13,55.4,Safe
20130531_143855.jpg,3396,2013,49.7724798,9.9584878,5,31,1,17,20,12,53.6,Safe
20130531_220901.jpg,3396,2013,49.7724798,9.9584878,5,31,1,19,20,12,53.6,Safe
20130601_013834.jpg,3396,2013,49.7724798,9.9584878,6,1,1,6,20,12,53.6,Safe
20130601_090830.jpg,3396,2013,49.7724798,9.9584878,6,1,1,7,45,12,53.6,Safe
20130601_113833.jpg,3396,2013,49.7724798,9.9584878,6,1,1,14,20,12,53.6,Safe
20130601_220855.jpg,3396,2013,49.7724798,9.9584878,6,1,1,19,20,12,53.6,Safe
20130601_223830.jpg,3396,2013,49.7724798,9.9584878,6,1,1,19,20,12,53.6,Safe
20130602_013855.jpg,3396,2013,49.7724798,9.9584878,6,2,1,6,20,9,48.2,Safe
20130602_030904.jpg,3396,2013,49.7724798,9.9584878,6,2,1,6,20,9,48.2,Safe
20130602_090902.jpg,3396,2013,49.7724798,9.9584878,6,2,1,9,20,8,46.4,Safe
20130602_073858.jpg,3396,2013,49.7724798,9.9584878,6,2,1,10,20,9,48.2,Safe
20130602_193836.jpg,3396,2013,49.7724798,9.9584878,6,2,1,22,20,11,51.8,Safe
20130603_060837.jpg,3396,2013,49.7724798,9.9584878,6,3,1,6,20,6,42.8,Safe
20130603_043838.jpg,3396,2013,49.7724798,9.9584878,6,3,1,7,20,6,42.8,Safe
20130603_100910.jpg,3396,2013,49.7724798,9.9584878,6,3,1,10,20,7,44.6,Safe
20130603_123913.jpg,3396,2013,49.7724798,9.9584878,6,3,1,15,20,10,50.0,Safe
20130603_160908.jpg,3396,2013,49.7724798,9.9584878,6,3,1,16,20,11,51.8,Safe
20130604_060831.jpg,3396,2013,49.7724798,9.9584878,6,4,1,6,20,9,48.2,Safe
20130604_043846.jpg,3396,2013,49.7724798,9.9584878,6,4,1,7,20,9,48.2,Safe
20130604_153842.jpg,3396,2013,49.7724798,9.9584878,6,4,1,18,20,17,62.6,Safe
20130604_180837.jpg,3396,2013,49.7724798,9.9584878,6,4,1,18,20,17,62.6,Safe
20130605_080838.jpg,3396,2013,49.7724798,9.9584878,6,5,1,8,20,14,57.2,Safe
20130605_073843.jpg,3396,2013,49.7724798,9.9584878,6,5,1,10,20,17,62.6,Safe
20130605_150832.jpg,3396,2013,49.7724798,9.9584878,6,5,1,15,20,19,66.2,Safe
20130605_133839.jpg,3396,2013,49.7724798,9.9584878,6,5,1,16,20,18,64.4,Safe
20130606_230840.jpg,3396,2013,49.7724798,9.9584878,6,6,1,0,20,13,55.4,Safe
20130606_053831.jpg,3396,2013,49.7724798,9.9584878,6,6,1,8,20,14,57.2,Safe
20130606_090840.jpg,3396,2013,49.7724798,9.9584878,6,6,1,9,20,16,60.8,Safe
20130606_153835.jpg,3396,2013,49.7724798,9.9584878,6,6,1,18,20,21,69.8,Safe
20130606_183845.jpg,3396,2013,49.7724798,9.9584878,6,6,1,21,20,18,64.4,Safe
20130606_223844.jpg,3396,2013,49.7724798,9.9584878,6,6,1,23,20,15,59.0,Safe
20130607_000845.jpg,3396,2013,49.7724798,9.9584878,6,7,1,0,20,14,57.2,Safe
20130607_030844.jpg,3396,2013,49.7724798,9.9584878,6,7,1,3,20,13,55.4,Safe
20130607_070837.jpg,3396,2013,49.7724798,9.9584878,6,7,1,7,20,14,57.2,Safe
20130607_183837.jpg,3396,2013,49.7724798,9.9584878,6,7,1,19,20,21,69.8,Safe
20130608_030838.jpg,3396,2013,49.7724798,9.9584878,6,8,1,6,20,13,55.4,Safe
20130608_230844.jpg,3396,2013,49.7724798,9.9584878,6,8,1,6,20,13,55.4,Safe
20130608_093839.jpg,3396,2013,49.7724798,9.9584878,6,8,1,12,20,22,71.6,Safe
20130608_123838.jpg,3396,2013,49.7724798,9.9584878,6,8,1,15,20,23,73.4,Safe
20130608_150837.jpg,3396,2013,49.7724798,9.9584878,6,8,1,15,20,23,73.4,Safe
20130608_153839.jpg,3396,2013,49.7724798,9.9584878,6,8,1,18,20,20,68.0,Safe
20130609_103838.jpg,3396,2013,49.7724798,9.9584878,6,9,1,13,20,17,62.6,Safe
20130609_153838.jpg,3396,2013,49.7724798,9.9584878,6,9,1,18,20,18,64.4,Safe
20130609_183833.jpg,3396,2013,49.7724798,9.9584878,6,9,1,21,20,17,62.6,Safe
20130609_210842.jpg,3396,2013,49.7724798,9.9584878,6,9,1,21,20,17,62.6,Safe
20130610_040844.jpg,3396,2013,49.7724798,9.9584878,6,10,1,4,20,13,55.4,Safe
20130610_123846.jpg,3396,2013,49.7724798,9.9584878,6,10,1,16,5,14,57.2,Safe
20130610_160836.jpg,3396,2013,49.7724798,9.9584878,6,10,1,16,20,14,57.2,Safe
20130610_170840.jpg,3396,2013,49.7724798,9.9584878,6,10,1,17,20,14,57.2,Safe
20130611_003844.jpg,3396,2013,49.7724798,9.9584878,6,11,1,3,20,12,53.6,Safe
20130611_053844.jpg,3396,2013,49.7724798,9.9584878,6,11,1,6,38,12,53.6,Safe
20130611_143846.jpg,3396,2013,49.7724798,9.9584878,6,11,1,17,20,17,62.6,Safe
20130611_193834.jpg,3396,2013,49.7724798,9.9584878,6,11,1,22,20,13,55.4,Safe
20130611_203842.jpg,3396,2013,49.7724798,9.9584878,6,11,1,23,20,12,53.6,Safe
20130612_063839.jpg,3396,2013,49.7724798,9.9584878,6,12,1,9,20,18,64.4,Safe
20130612_083840.jpg,3396,2013,49.7724798,9.9584878,6,12,1,11,20,20,68.0,Safe
20130612_150835.jpg,3396,2013,49.7724798,9.9584878,6,12,1,15,20,22,71.6,Safe
20130612_153833.jpg,3396,2013,49.7724798,9.9584878,6,12,1,18,20,21,69.8,Safe
20130612_213838.jpg,3396,2013,49.7724798,9.9584878,6,12,1,23,20,16,60.8,Safe
20130613_230840.jpg,3396,2013,49.7724798,9.9584878,6,13,1,0,20,15,59.0,Safe
20130613_010834.jpg,3396,2013,49.7724798,9.9584878,6,13,1,1,20,14,57.2,Safe
20130613_013836.jpg,3396,2013,49.7724798,9.9584878,6,13,1,4,20,14,57.2,Safe
20130613_023837.jpg,3396,2013,49.7724798,9.9584878,6,13,1,5,20,13,55.4,Safe
20130613_150843.jpg,3396,2013,49.7724798,9.9584878,6,13,1,15,20,25,77.0,Safe
20130613_153841.jpg,3396,2013,49.7724798,9.9584878,6,13,1,18,20,26,78.8,Safe
20130614_043840.jpg,3396,2013,49.7724798,9.9584878,6,14,1,7,20,10,50.0,Safe
20130614_103841.jpg,3396,2013,49.7724798,9.9584878,6,14,1,13,20,15,59.0,Safe
20130614_160842.jpg,3396,2013,49.7724798,9.9584878,6,14,1,16,20,17,62.6,Safe
20130614_183839.jpg,3396,2013,49.7724798,9.9584878,6,14,1,19,20,15,59.0,Safe
20130615_070838.jpg,3396,2013,49.7724798,9.9584878,6,15,1,7,20,14,57.2,Safe
20130615_150842.jpg,3396,2013,49.7724798,9.9584878,6,15,1,15,20,21,69.8,Safe
20130615_180840.jpg,3396,2013,49.7724798,9.9584878,6,15,1,18,20,21,69.8,Safe
20130615_183838.jpg,3396,2013,49.7724798,9.9584878,6,15,1,19,20,20,68.0,Safe
20130616_080842.jpg,3396,2013,49.7724798,9.9584878,6,16,1,8,20,16,60.8,Safe
20130616_083835.jpg,3396,2013,49.7724798,9.9584878,6,16,1,11,20,19,66.2,Safe
20130616_163840.jpg,3396,2013,49.7724798,9.9584878,6,16,1,19,20,23,73.4,Safe
20130616_200845.jpg,3396,2013,49.7724798,9.9584878,6,16,1,20,20,22,71.6,Safe
20130616_203853.jpg,3396,2013,49.7724798,9.9584878,6,16,1,23,20,16,60.8,Safe
20130617_033845.jpg,3396,2013,49.7724798,9.9584878,6,17,1,6,20,16,60.8,Safe
20130617_070838.jpg,3396,2013,49.7724798,9.9584878,6,17,1,7,20,18,64.4,Safe
20130617_073837.jpg,3396,2013,49.7724798,9.9584878,6,17,1,10,20,24,75.2,Safe
20130617_183835.jpg,3396,2013,49.7724798,9.9584878,6,17,1,21,20,26,78.8,Safe
20130617_203839.jpg,3396,2013,49.7724798,9.9584878,6,17,1,23,20,24,75.2,Safe
20130618_010838.jpg,3396,2013,49.7724798,9.9584878,6,18,1,1,20,23,73.4,Safe
20130618_060848.jpg,3396,2013,49.7724798,9.9584878,6,18,1,6,20,22,71.6,Safe
20130618_063835.jpg,3396,2013,49.7724798,9.9584878,6,18,1,9,20,27,80.6,Safe
20130618_103837.jpg,3396,2013,49.7724798,9.9584878,6,18,1,13,20,31,87.8,Heat Caution
20130618_133844.jpg,3396,2013,49.7724798,9.9584878,6,18,1,17,0,30,86.0,Heat Caution
20130619_003925.jpg,3396,2013,49.7724798,9.9584878,6,19,1,3,20,22,71.6,Safe
20130619_024012.jpg,3396,2013,49.7724798,9.9584878,6,19,1,5,20,22,71.6,Safe
20130619_053951.jpg,3396,2013,49.7724798,9.9584878,6,19,1,8,20,25,77.0,Safe
20130619_133838.jpg,3396,2013,49.7724798,9.9584878,6,19,1,16,20,31,87.8,Heat Caution
20130619_143843.jpg,3396,2013,49.7724798,9.9584878,6,19,1,17,20,32,89.6,Heat Caution
20130620_110836.jpg,3396,2013,49.7724798,9.9584878,6,20,1,11,20,27,80.6,Safe
20130620_183844.jpg,3396,2013,49.7724798,9.9584878,6,20,1,21,20,21,69.8,Safe
20130621_060833.jpg,3396,2013,49.7724798,9.9584878,6,21,1,6,20,14,57.2,Safe
20130621_103839.jpg,3396,2013,49.7724798,9.9584878,6,21,1,13,20,19,66.2,Safe
20130621_130834.jpg,3396,2013,49.7724798,9.9584878,6,21,1,13,20,19,66.2,Safe
20130621_190840.jpg,3396,2013,49.7724798,9.9584878,6,21,1,19,20,20,68.0,Safe
20130622_053839.jpg,3396,2013,49.7724798,9.9584878,6,22,1,8,20,15,59.0,Safe
20130622_103838.jpg,3396,2013,49.7724798,9.9584878,6,22,1,13,20,20,68.0,Safe
20130622_170837.jpg,3396,2013,49.7724798,9.9584878,6,22,1,17,20,22,71.6,Safe
20130622_180839.jpg,3396,2013,49.7724798,9.9584878,6,22,1,18,20,21,69.8,Safe
20130622_200841.jpg,3396,2013,49.7724798,9.9584878,6,22,1,19,20,21,69.8,Safe
20130623_093850.jpg,3396,2013,49.7724798,9.9584878,6,23,1,12,20,16,60.8,Safe
20130623_190840.jpg,3396,2013,49.7724798,9.9584878,6,23,1,19,20,16,60.8,Safe
20130623_183848.jpg,3396,2013,49.7724798,9.9584878,6,23,1,21,20,15,59.0,Safe
20130624_063834.jpg,3396,2013,49.7724798,9.9584878,6,24,1,9,20,13,55.4,Safe
20130624_143841.jpg,3396,2013,49.7724798,9.9584878,6,24,1,17,20,14,57.2,Safe
20130624_180846.jpg,3396,2013,49.7724798,9.9584878,6,24,1,18,20,15,59.0,Safe
20130624_190839.jpg,3396,2013,49.7724798,9.9584878,6,24,1,19,20,12,53.6,Safe
20130624_183834.jpg,3396,2013,49.7724798,9.9584878,6,24,1,21,20,12,53.6,Safe
20130625_080841.jpg,3396,2013,49.7724798,9.9584878,6,25,1,8,20,10,50.0,Safe
20130625_163840.jpg,3396,2013,49.7724798,9.9584878,6,25,1,19,20,11,51.8,Safe
20130625_190835.jpg,3396,2013,49.7724798,9.9584878,6,25,1,19,20,11,51.8,Safe
20130625_203856.jpg,3396,2013,49.7724798,9.9584878,6,25,1,23,20,9,48.2,Safe
20130626_010841.jpg,3396,2013,49.7724798,9.9584878,6,26,1,1,20,8,46.4,Safe
20130626_030835.jpg,3396,2013,49.7724798,9.9584878,6,26,1,3,20,8,46.4,Safe
20130626_070841.jpg,3396,2013,49.7724798,9.9584878,6,26,1,7,20,8,46.4,Safe
20130626_080850.jpg,3396,2013,49.7724798,9.9584878,6,26,1,8,20,9,48.2,Safe
20130626_150836.jpg,3396,2013,49.7724798,9.9584878,6,26,1,15,20,12,53.6,Safe
20130627_060845.jpg,3396,2013,49.7724798,9.9584878,6,27,1,6,20,9,48.2,Safe
20130627_063840.jpg,3396,2013,49.7724798,9.9584878,6,27,1,9,20,12,53.6,Safe
20130627_073843.jpg,3396,2013,49.7724798,9.9584878,6,27,1,10,20,13,55.4,Safe
20130627_160841.jpg,3396,2013,49.7724798,9.9584878,6,27,1,16,20,13,55.4,Safe
20130628_063839.jpg,3396,2013,49.7724798,9.9584878,6,28,1,9,20,11,51.8,Safe
20130628_130844.jpg,3396,2013,49.7724798,9.9584878,6,28,1,13,20,15,59.0,Safe
20130628_123846.jpg,3396,2013,49.7724798,9.9584878,6,28,1,15,20,15,59.0,Safe
20130628_160837.jpg,3396,2013,49.7724798,9.9584878,6,28,1,16,20,15,59.0,Safe
20130628_203845.jpg,3396,2013,49.7724798,9.9584878,6,28,1,19,20,16,60.8,Safe
20130629_003840.jpg,3396,2013,49.7724798,9.9584878,6,29,1,6,20,11,51.8,Safe
20130629_023836.jpg,3396,2013,49.7724798,9.9584878,6,29,1,6,20,11,51.8,Safe
20130629_050833.jpg,3396,2013,49.7724798,9.9584878,6,29,1,6,20,11,51.8,Safe
20130629_233838.jpg,3396,2013,49.7724798,9.9584878,6,29,1,6,20,11,51.8,Safe
20130629_193844.jpg,3396,2013,49.7724798,9.9584878,6,29,1,19,20,15,59.0,Safe
20130629_203843.jpg,3396,2013,49.7724798,9.9584878,6,29,1,19,20,15,59.0,Safe
20130630_030832.jpg,3396,2013,49.7724798,9.9584878,6,30,1,6,20,8,46.4,Safe
20130630_063836.jpg,3396,2013,49.7724798,9.9584878,6,30,1,9,20,12,53.6,Safe
20130630_150841.jpg,3396,2013,49.7724798,9.9584878,6,30,1,15,20,16,60.8,Safe
20130630_163838.jpg,3396,2013,49.7724798,9.9584878,6,30,1,19,20,16,60.8,Safe
20130701_040838.jpg,3396,2013,49.7724798,9.9584878,7,1,1,4,20,9,48.2,Safe
20130701_153842.jpg,3396,2013,49.7724798,9.9584878,7,1,1,18,20,22,71.6,Safe
20130701_183837.jpg,3396,2013,49.7724798,9.9584878,7,1,1,21,20,19,66.2,Safe
