filename,camera_id,temp_f,humidity,heat_index,solar_elevation,latitude,longitude,timestamp
20131229_103809.jpg,10870,41.0,76.0,38.372,16.009023524178783,47.6946284842,9.27217400644,2013-12-29 09:50:00+00:00
20131229_123804.jpg,10870,44.6,61.0,41.627,18.93021981473109,47.6946284842,9.27217400644,2013-12-29 11:50:00+00:00
20131229_143804.jpg,10870,42.8,66.0,39.882,12.064621379933074,47.6946284842,9.27217400644,2013-12-29 13:50:00+00:00
20131230_083811.jpg,10870,33.8,93.0,33.8,4.4392250961013415,47.6946284842,9.27217400644,2013-12-30 07:50:00+00:00
20131231_133801.jpg,10870,39.2,65.0,39.2,16.82125738811047,47.6946284842,9.27217400644,2013-12-31 12:50:00+00:00
20140418_215418.jpg,1093,59.0,41.0,56.52700000000001,27.51894681668252,42.9675258075,-85.8862860319,2014-04-18 21:53:00+00:00
20140419_002403.jpg,1093,62.1,28.0,59.32600000000001,16.8295185465301,42.9675258075,-85.8862860319,2014-04-19 22:53:00+00:00
20140419_012357.jpg,1093,62.1,28.0,59.32600000000001,6.0056321535654265,42.9675258075,-85.8862860319,2014-04-19 23:53:00+00:00
20140419_115400.jpg,1093,34.0,73.0,34.0,9.597895277657903,42.9675258075,-85.8862860319,2014-04-19 11:53:00+00:00
20140420_132356.jpg,1093,42.1,60.0,38.830000000000005,9.864858463874109,42.9675258075,-85.8862860319,2014-04-20 11:53:00+00:00
20140420_135359.jpg,1093,44.1,55.0,40.79500000000001,31.61040959665224,42.9675258075,-85.8862860319,2014-04-20 13:53:00+00:00
20140420_142356.jpg,1093,41.0,60.0,37.62,20.785458610185,42.9675258075,-85.8862860319,2014-04-20 12:53:00+00:00
20140420_215403.jpg,1093,73.0,22.0,71.03400000000002,27.909101342684977,42.9675258075,-85.8862860319,2014-04-20 21:53:00+00:00
20140421_105356.jpg,1093,57.0,40.0,54.28000000000001,-0.1082222792445862,42.9675258075,-85.8862860319,2014-04-21 10:53:00+00:00
20140421_185407.jpg,1093,77.0,31.0,75.857,55.47574123713774,42.9675258075,-85.8862860319,2014-04-21 18:53:00+00:00
20140421_192404.jpg,1093,75.9,32.0,74.69400000000002,58.96200215198032,42.9675258075,-85.8862860319,2014-04-21 17:53:00+00:00
20140421_225353.jpg,1093,68.0,43.0,66.52100000000002,17.205718704237622,42.9675258075,-85.8862860319,2014-04-21 22:53:00+00:00
20140422_132405.jpg,1093,44.1,65.0,41.26500000000001,18.93488184355083,42.9675258075,-85.8862860319,2014-04-22 12:40:00+00:00
20140422_152404.jpg,1093,43.0,65.0,40.055,32.14759490297892,42.9675258075,-85.8862860319,2014-04-22 13:53:00+00:00
20140422_195412.jpg,1093,50.0,52.0,47.144000000000005,48.35911044030644,42.9675258075,-85.8862860319,2014-04-22 19:53:00+00:00
20140422_202356.jpg,1093,48.9,52.0,45.93400000000001,55.765829102391336,42.9675258075,-85.8862860319,2014-04-22 18:53:00+00:00
20140423_125404.jpg,1093,32.0,79.0,32.0,21.5639861582131,42.9675258075,-85.8862860319,2014-04-23 12:53:00+00:00
20140423_172358.jpg,1093,42.1,53.0,38.501000000000005,51.66200711345104,42.9675258075,-85.8862860319,2014-04-23 15:53:00+00:00
20140424_012355.jpg,1093,57.0,30.0,53.81,6.951997719114535,42.9675258075,-85.8862860319,2014-04-24 23:53:00+00:00
20140424_115357.jpg,1093,43.0,62.0,39.914,10.896053396287536,42.9675258075,-85.8862860319,2014-04-24 11:53:00+00:00
20140424_135400.jpg,1093,44.1,65.0,41.26500000000001,32.6677596043582,42.9675258075,-85.8862860319,2014-04-24 13:53:00+00:00
20140424_232353.jpg,1093,55.9,27.0,52.459,28.671785178626983,42.9675258075,-85.8862860319,2014-04-24 21:53:00+00:00
20140425_022354.jpg,1093,59.0,48.0,56.85600000000001,-3.46507135751972,42.9675258075,-85.8862860319,2014-04-26 00:53:00+00:00
20140425_115359.jpg,1093,42.1,89.0,40.193000000000005,11.144163158483307,42.9675258075,-85.8862860319,2014-04-25 11:53:00+00:00
20140425_145401.jpg,1093,41.0,89.0,38.983,43.24487188328947,42.9675258075,-85.8862860319,2014-04-25 14:53:00+00:00
20140425_172355.jpg,1093,42.1,85.0,40.005,52.259885585875566,42.9675258075,-85.8862860319,2014-04-25 15:53:00+00:00
20140425_182358.jpg,1093,43.0,82.0,40.854,58.57254711792254,42.9675258075,-85.8862860319,2014-04-25 16:53:00+00:00
20140426_125407.jpg,1093,41.0,70.0,38.09,22.30530318327713,42.9675258075,-85.8862860319,2014-04-26 12:53:00+00:00
20140426_225355.jpg,1093,57.0,37.0,54.139,18.126630609541326,42.9675258075,-85.8862860319,2014-04-26 22:53:00+00:00
20140427_212358.jpg,1093,52.0,43.0,48.92100000000001,49.5301289739224,42.9675258075,-85.8862860319,2014-04-27 19:53:00+00:00
20140427_232405.jpg,1093,53.6,41.0,50.58700000000001,29.22795186297068,42.9675258075,-85.8862860319,2014-04-27 21:53:00+00:00
20140428_145401.jpg,1093,46.9,54.0,43.828,44.025750265486046,42.9675258075,-85.8862860319,2014-04-28 14:53:00+00:00
20140428_165402.jpg,1093,48.9,54.0,46.028000000000006,59.51901063209784,42.9675258075,-85.8862860319,2014-04-28 16:53:00+00:00
20140428_232401.jpg,1093,55.9,40.0,53.07,29.410219457604462,42.9675258075,-85.8862860319,2014-04-28 21:53:00+00:00
20140429_002405.jpg,1093,64.0,50.0,62.45000000000001,19.94003962996126,42.9675258075,-85.8862860319,2014-04-29 22:46:00+00:00
20140429_172403.jpg,1093,48.9,90.0,47.72000000000001,53.39882941736941,42.9675258075,-85.8862860319,2014-04-29 15:53:00+00:00
20140429_202358.jpg,1093,60.1,75.0,59.335000000000015,57.707920794915616,42.9675258075,-85.8862860319,2014-04-29 18:53:00+00:00
20140430_135402.jpg,1093,53.1,83.0,52.011,34.11911545314579,42.9675258075,-85.8862860319,2014-04-30 13:53:00+00:00
20140501_002405.jpg,1093,46.0,79.0,44.013,19.01675928624692,42.9675258075,-85.8862860319,2014-05-01 22:53:00+00:00
20140501_005356.jpg,1093,44.1,89.0,42.39300000000001,-2.2650766884518,42.9675258075,-85.8862860319,2014-05-02 00:53:00+00:00
20140501_125400.jpg,1093,46.4,76.0,44.312,55.76471434826524,42.9675258075,-85.8862860319,2014-05-01 16:07:00+00:00
20140501_135404.jpg,1093,45.0,80.0,42.96,34.34431099729982,42.9675258075,-85.8862860319,2014-05-01 13:53:00+00:00
20140502_155358.jpg,1093,48.9,83.0,47.391000000000005,59.90751984890037,42.9675258075,-85.8862860319,2014-05-02 16:43:00+00:00
20140502_165406.jpg,1093,46.9,86.0,45.33200000000001,48.62091153435223,42.9675258075,-85.8862860319,2014-05-02 20:06:00+00:00
20140502_235401.jpg,1093,48.9,80.0,47.25000000000001,8.418133388447307,42.9675258075,-85.8862860319,2014-05-02 23:53:00+00:00
20140503_145402.jpg,1093,48.9,80.0,47.25000000000001,45.2272878872532,42.9675258075,-85.8862860319,2014-05-03 14:53:00+00:00
20140503_162404.jpg,1093,48.9,80.0,47.25000000000001,45.2272878872532,42.9675258075,-85.8862860319,2014-05-03 14:53:00+00:00
20140503_185407.jpg,1093,55.9,62.0,54.104,58.74383509082257,42.9675258075,-85.8862860319,2014-05-03 18:53:00+00:00
20140504_012402.jpg,1093,55.9,37.0,52.929,8.772645370883836,42.9675258075,-85.8862860319,2014-05-04 23:53:00+00:00
20140504_162356.jpg,1093,48.9,54.0,46.028000000000006,45.45199074570255,42.9675258075,-85.8862860319,2014-05-04 14:53:00+00:00
20140504_205404.jpg,1093,53.1,41.0,50.037,41.17367698220927,42.9675258075,-85.8862860319,2014-05-04 20:53:00+00:00
20140504_232405.jpg,1093,54.0,38.0,50.88600000000001,30.469065633794283,42.9675258075,-85.8862860319,2014-05-04 21:53:00+00:00
20140505_005403.jpg,1093,57.0,44.0,54.468,-1.4932213847381386,42.9675258075,-85.8862860319,2014-05-06 00:53:00+00:00
20140505_162403.jpg,1093,45.0,68.0,42.396,45.67134700464659,42.9675258075,-85.8862860319,2014-05-05 14:53:00+00:00
20140505_225411.jpg,1093,55.9,45.0,53.305,19.703486117539537,42.9675258075,-85.8862860319,2014-05-05 22:53:00+00:00
20140506_192409.jpg,1093,55.0,53.0,52.691,63.55776508283201,42.9675258075,-85.8862860319,2014-05-06 17:53:00+00:00
20140506_195410.jpg,1093,59.0,41.0,56.52700000000001,51.465428374415936,42.9675258075,-85.8862860319,2014-05-06 19:53:00+00:00
20140506_232404.jpg,1093,63.0,38.0,60.786000000000016,30.808046678669108,42.9675258075,-85.8862860319,2014-05-06 21:53:00+00:00
20140507_002402.jpg,1093,53.1,83.0,52.011,20.03749520850376,42.9675258075,-85.8862860319,2014-05-07 22:53:00+00:00
20140507_165404.jpg,1093,57.0,69.0,55.64300000000001,62.1047258489719,42.9675258075,-85.8862860319,2014-05-07 16:53:00+00:00
20140507_185409.jpg,1093,60.8,59.0,59.353,59.72221234511132,42.9675258075,-85.8862860319,2014-05-07 18:53:00+00:00
20140507_192403.jpg,1093,62.1,60.0,60.830000000000005,63.83128757472282,42.9675258075,-85.8862860319,2014-05-07 17:53:00+00:00
20140508_165408.jpg,1093,72.0,61.0,71.76700000000001,62.36647073208528,42.9675258075,-85.8862860319,2014-05-08 16:53:00+00:00
20140508_175359.jpg,1093,75.0,60.0,75.02,64.10026049984742,42.9675258075,-85.8862860319,2014-05-08 17:53:00+00:00
20140508_185400.jpg,1093,75.9,60.0,76.01,59.95750040225812,42.9675258075,-85.8862860319,2014-05-08 18:53:00+00:00
20140509_122401.jpg,1093,64.9,90.0,65.32000000000002,11.48487342970279,42.9675258075,-85.8862860319,2014-05-09 11:38:00+00:00
20140509_185406.jpg,1093,66.0,81.0,66.10700000000001,60.18899176370917,42.9675258075,-85.8862860319,2014-05-09 18:53:00+00:00
20140509_212402.jpg,1093,66.9,87.0,67.37900000000002,52.058646594845634,42.9675258075,-85.8862860319,2014-05-09 19:53:00+00:00
20140510_202356.jpg,1093,64.0,40.0,61.98000000000001,60.41665331847663,42.9675258075,-85.8862860319,2014-05-10 18:53:00+00:00
20140510_205356.jpg,1093,66.0,40.0,64.18,42.228738282236456,42.9675258075,-85.8862860319,2014-05-10 20:53:00+00:00
20140510_225358.jpg,1093,66.9,40.0,65.17000000000002,20.5259886102939,42.9675258075,-85.8862860319,2014-05-10 22:53:00+00:00
20140511_142358.jpg,1093,50.0,74.0,48.178,25.38499777283974,42.9675258075,-85.8862860319,2014-05-11 12:53:00+00:00
20140512_002356.jpg,1093,72.0,71.0,72.23700000000001,20.842924857813934,42.9675258075,-85.8862860319,2014-05-12 22:53:00+00:00
20140512_012410.jpg,1093,73.9,66.0,74.09200000000001,10.128950752879987,42.9675258075,-85.8862860319,2014-05-12 23:53:00+00:00
20140512_112405.jpg,1093,63.0,72.0,62.384000000000015,-5.754796812522396,42.9675258075,-85.8862860319,2014-05-12 09:53:00+00:00
20140512_152403.jpg,1093,64.9,90.0,65.32000000000002,36.48382658586912,42.9675258075,-85.8862860319,2014-05-12 13:53:00+00:00
20140512_232406.jpg,1093,75.0,84.0,76.148,33.23608533914747,42.9675258075,-85.8862860319,2014-05-12 21:45:00+00:00
20140513_095356.jpg,1093,72.0,84.0,72.848,-5.565331177107076,42.9675258075,-85.8862860319,2014-05-13 09:53:00+00:00
20140513_155400.jpg,1093,72.0,81.0,72.70700000000001,56.71595344184797,42.9675258075,-85.8862860319,2014-05-13 15:53:00+00:00
20140513_182355.jpg,1093,72.0,73.0,72.331,50.888802598002805,42.9675258075,-85.8862860319,2014-05-13 20:05:00+00:00
20140513_192403.jpg,1093,73.4,73.0,73.87100000000001,65.37435514437362,42.9675258075,-85.8862860319,2014-05-13 17:53:00+00:00
20140514_105404.jpg,1093,52.0,74.0,50.37800000000001,4.603496147942538,42.9675258075,-85.8862860319,2014-05-14 10:53:00+00:00
20140514_162407.jpg,1093,53.1,64.0,51.118,47.39593656440879,42.9675258075,-85.8862860319,2014-05-14 14:53:00+00:00
20140515_065401.jpg,1093,46.0,89.0,44.483,-3.158027382659637,42.9675258075,-85.8862860319,2014-05-15 10:06:00+00:00
20140515_202403.jpg,1093,45.0,86.0,43.242,62.36834043868637,42.9675258075,-85.8862860319,2014-05-15 18:45:00+00:00
20140515_215410.jpg,1093,43.0,89.0,41.183,32.24010254771465,42.9675258075,-85.8862860319,2014-05-15 21:53:00+00:00
20140516_105411.jpg,1093,34.0,85.0,34.0,4.918198650020337,42.9675258075,-85.8862860319,2014-05-16 10:53:00+00:00
20140516_112403.jpg,1093,33.8,87.0,33.8,-5.029176500191916,42.9675258075,-85.8862860319,2014-05-16 09:53:00+00:00
20140516_205400.jpg,1093,48.0,54.0,45.038,43.200498038100015,42.9675258075,-85.8862860319,2014-05-16 20:53:00+00:00
20140516_235355.jpg,1093,48.0,58.0,45.226,10.764582010379856,42.9675258075,-85.8862860319,2014-05-16 23:53:00+00:00
20140517_022357.jpg,1093,55.9,36.0,52.882,1.0360541668378085,42.9675258075,-85.8862860319,2014-05-18 00:53:00+00:00
20140517_115405.jpg,1093,36.0,86.0,36.0,15.44753613583661,42.9675258075,-85.8862860319,2014-05-17 11:53:00+00:00
20140517_225354.jpg,1093,55.9,34.0,52.788,21.60300289426017,42.9675258075,-85.8862860319,2014-05-17 22:53:00+00:00
20140518_095400.jpg,1093,45.0,65.0,42.255,-4.699142811850107,42.9675258075,-85.8862860319,2014-05-18 09:53:00+00:00
20140518_105400.jpg,1093,45.0,65.0,42.255,5.212583245403383,42.9675258075,-85.8862860319,2014-05-18 10:53:00+00:00
20140518_122404.jpg,1093,45.0,65.0,42.255,5.212583245403383,42.9675258075,-85.8862860319,2014-05-18 10:53:00+00:00
20140518_132403.jpg,1093,43.0,68.0,40.196,15.585230456272424,42.9675258075,-85.8862860319,2014-05-18 11:53:00+00:00
20140518_235400.jpg,1093,66.0,28.0,63.616000000000014,11.07045234515086,42.9675258075,-85.8862860319,2014-05-18 23:53:00+00:00
20140519_112357.jpg,1093,51.1,61.0,48.77700000000001,-4.542488974122773,42.9675258075,-85.8862860319,2014-05-19 09:53:00+00:00
20140519_125404.jpg,1093,46.0,71.0,43.637,26.557465550040995,42.9675258075,-85.8862860319,2014-05-19 12:53:00+00:00
20140519_152404.jpg,1093,53.1,57.0,50.789,37.50480032484318,42.9675258075,-85.8862860319,2014-05-19 13:53:00+00:00
20140520_022401.jpg,1093,78.1,56.0,78.242,1.4701273280184115,42.9675258075,-85.8862860319,2014-05-21 00:53:00+00:00
20140520_162405.jpg,1093,59.0,67.0,57.74900000000001,48.28550817137816,42.9675258075,-85.8862860319,2014-05-20 14:53:00+00:00
20140520_175408.jpg,1093,71.1,59.0,70.68299999999999,66.9475479280503,42.9675258075,-85.8862860319,2014-05-20 17:53:00+00:00
20140520_215410.jpg,1093,79.0,54.0,79.138,32.965925384987806,42.9675258075,-85.8862860319,2014-05-20 21:53:00+00:00
20140521_122401.jpg,1093,62.6,94.0,62.978000000000016,4.956561502119579,42.9675258075,-85.8862860319,2014-05-21 10:49:00+00:00
20140521_172355.jpg,1093,70.0,81.0,70.507,58.09099317976362,42.9675258075,-85.8862860319,2014-05-21 15:53:00+00:00
20140522_222402.jpg,1093,68.0,52.0,66.94400000000002,44.08625912470099,42.9675258075,-85.8862860319,2014-05-22 20:53:00+00:00
20140522_235359.jpg,1093,68.0,49.0,66.80300000000001,11.656004871734526,42.9675258075,-85.8862860319,2014-05-22 23:53:00+00:00
20140523_095414.jpg,1093,51.1,74.0,49.38800000000001,-3.972562157936733,42.9675258075,-85.8862860319,2014-05-23 09:53:00+00:00
20140523_135408.jpg,1093,52.0,71.0,50.23700000000001,37.96456896193142,42.9675258075,-85.8862860319,2014-05-23 13:53:00+00:00
20140523_162400.jpg,1093,54.0,66.0,52.202000000000005,48.65017546710293,42.9675258075,-85.8862860319,2014-05-23 14:53:00+00:00
20140524_005359.jpg,1093,75.2,36.0,74.11200000000001,2.027614127082785,42.9675258075,-85.8862860319,2014-05-25 00:53:00+00:00
20140524_012401.jpg,1093,75.9,35.0,74.83500000000001,11.934651385823816,42.9675258075,-85.8862860319,2014-05-24 23:53:00+00:00
20140524_115402.jpg,1093,48.9,80.0,47.25000000000001,16.29738038441433,42.9675258075,-85.8862860319,2014-05-24 11:53:00+00:00
20140524_202354.jpg,1093,72.0,37.0,70.63900000000001,63.18559637917608,42.9675258075,-85.8862860319,2014-05-24 18:53:00+00:00
20140524_212410.jpg,1093,73.9,35.0,72.635,54.61782190547039,42.9675258075,-85.8862860319,2014-05-24 19:53:00+00:00
20140525_095356.jpg,1093,53.1,83.0,52.011,-3.722040240246659,42.9675258075,-85.8862860319,2014-05-25 09:53:00+00:00
20140525_112359.jpg,1093,53.1,83.0,52.011,-3.722040240246659,42.9675258075,-85.8862860319,2014-05-25 09:53:00+00:00
20140525_135407.jpg,1093,60.8,68.0,59.776,38.16062932235535,42.9675258075,-85.8862860319,2014-05-25 13:53:00+00:00
20140525_212402.jpg,1093,79.0,35.0,78.245,54.76343811739109,42.9675258075,-85.8862860319,2014-05-25 19:53:00+00:00
20140526_012358.jpg,1093,81.0,54.0,82.23653756000003,12.203100418033149,42.9675258075,-85.8862860319,2014-05-26 23:53:00+00:00
20140526_095357.jpg,1093,57.0,81.0,56.20700000000001,-3.60545560760026,42.9675258075,-85.8862860319,2014-05-26 09:53:00+00:00
20140526_165402.jpg,1093,78.1,52.0,78.054,66.06887546441672,42.9675258075,-85.8862860319,2014-05-26 16:53:00+00:00
20140526_175402.jpg,1093,80.1,43.0,79.831,68.08438969024822,42.9675258075,-85.8862860319,2014-05-26 17:53:00+00:00
20140526_202411.jpg,1093,82.4,42.0,82.04717560240002,63.51426609600775,42.9675258075,-85.8862860319,2014-05-26 18:53:00+00:00
20140527_012403.jpg,1093,80.1,64.0,82.38661207590008,12.333296035186274,42.9675258075,-85.8862860319,2014-05-27 23:53:00+00:00
20140527_095410.jpg,1093,69.1,87.0,69.799,-3.4946636333441083,42.9675258075,-85.8862860319,2014-05-27 09:53:00+00:00
20140527_105413.jpg,1093,69.1,84.0,69.658,6.274776557772307,42.9675258075,-85.8862860319,2014-05-27 10:53:00+00:00
20140527_145411.jpg,1093,71.1,81.0,71.717,49.053441344969336,42.9675258075,-85.8862860319,2014-05-27 14:53:00+00:00
20140527_225406.jpg,1093,80.6,61.0,82.67655387120001,22.96706501762696,42.9675258075,-85.8862860319,2014-05-27 22:53:00+00:00
20140528_115357.jpg,1093,66.9,79.0,67.00300000000001,16.662982718763246,42.9675258075,-85.8862860319,2014-05-28 11:53:00+00:00
20140528_155400.jpg,1093,64.9,65.0,64.14500000000002,58.962381376774005,42.9675258075,-85.8862860319,2014-05-28 15:53:00+00:00
20140528_162409.jpg,1093,64.9,70.0,64.38000000000002,49.13962216048581,42.9675258075,-85.8862860319,2014-05-28 14:53:00+00:00
20140528_185358.jpg,1093,62.1,78.0,61.676,63.82511569501238,42.9675258075,-85.8862860319,2014-05-28 18:53:00+00:00
20140529_165357.jpg,1093,66.9,66.0,66.39200000000002,66.48492249326046,42.9675258075,-85.8862860319,2014-05-29 16:53:00+00:00
20140529_172401.jpg,1093,64.0,70.0,63.39000000000001,59.0615333690718,42.9675258075,-85.8862860319,2014-05-29 15:53:00+00:00
20140530_175404.jpg,1093,73.0,49.0,72.30300000000001,68.72587034191251,42.9675258075,-85.8862860319,2014-05-30 17:53:00+00:00
20140530_215402.jpg,1093,82.0,35.0,80.92622403999992,34.24690562078588,42.9675258075,-85.8862860319,2014-05-30 21:53:00+00:00
20140531_005358.jpg,1093,84.0,35.0,82.57925103999997,2.915374494888702,42.9675258075,-85.8862860319,2014-06-01 00:53:00+00:00
20140531_105407.jpg,1093,60.8,82.0,60.434,6.606007266478821,42.9675258075,-85.8862860319,2014-05-31 10:53:00+00:00
20140531_202403.jpg,1093,81.0,39.0,80.5571648600001,64.25692995869595,42.9675258075,-85.8862860319,2014-05-31 18:53:00+00:00
20140531_205359.jpg,1093,86.0,36.0,84.67456666000008,45.23842865709835,42.9675258075,-85.8862860319,2014-05-31 20:53:00+00:00
20140601_002400.jpg,1093,88.0,29.0,85.56248109999999,23.555809573580014,42.9675258075,-85.8862860319,2014-06-01 22:53:00+00:00
20140601_125406.jpg,1093,60.1,57.0,58.48900000000002,27.719736386157084,42.9675258075,-85.8862860319,2014-06-01 12:53:00+00:00
20140601_225406.jpg,1093,88.0,29.0,85.56248109999999,23.555809573580014,42.9675258075,-85.8862860319,2014-06-01 22:53:00+00:00
20140602_005407.jpg,1093,79.0,58.0,79.32600000000001,3.142835444931968,42.9675258075,-85.8862860319,2014-06-03 00:53:00+00:00
20140602_172355.jpg,1093,78.1,68.0,78.806,59.39593627013016,42.9675258075,-85.8862860319,2014-06-02 15:53:00+00:00
20140602_195402.jpg,1093,75.2,78.0,76.08600000000001,55.80470561322048,42.9675258075,-85.8862860319,2014-06-02 19:53:00+00:00
20140602_225402.jpg,1093,77.0,65.0,77.45500000000001,23.664869888859688,42.9675258075,-85.8862860319,2014-06-02 22:53:00+00:00
20140603_105416.jpg,1093,69.1,84.0,69.658,6.79778024473336,42.9675258075,-85.8862860319,2014-06-03 10:53:00+00:00
20140603_112356.jpg,1093,70.0,84.0,70.648,-2.880955351821109,42.9675258075,-85.8862860319,2014-06-03 09:53:00+00:00
20140603_115400.jpg,1093,68.0,81.0,68.30700000000002,17.050329647403878,42.9675258075,-85.8862860319,2014-06-03 11:53:00+00:00
20140604_182357.jpg,1093,62.1,80.0,61.77,67.13568071670531,42.9675258075,-85.8862860319,2014-06-04 16:53:00+00:00
20140604_195407.jpg,1093,63.0,84.0,62.948000000000015,56.02854522372508,42.9675258075,-85.8862860319,2014-06-04 19:53:00+00:00
20140605_005400.jpg,1093,75.0,34.0,73.798,3.45851557548765,42.9675258075,-85.8862860319,2014-06-06 00:53:00+00:00
20140605_122358.jpg,1093,51.1,80.0,49.67000000000001,6.898914237901451,42.9675258075,-85.8862860319,2014-06-05 10:53:00+00:00
20140605_142401.jpg,1093,52.0,77.0,50.519000000000005,27.89698766650221,42.9675258075,-85.8862860319,2014-06-05 12:53:00+00:00
20140605_175405.jpg,1093,69.1,40.0,67.59,69.50279393358528,42.9675258075,-85.8862860319,2014-06-05 17:53:00+00:00
20140605_222403.jpg,1093,73.9,33.0,72.54100000000001,45.77403637770115,42.9675258075,-85.8862860319,2014-06-05 20:53:00+00:00
20140606_135403.jpg,1093,55.0,77.0,53.819,38.87982818166817,42.9675258075,-85.8862860319,2014-06-06 13:53:00+00:00
20140607_012405.jpg,1093,82.0,27.0,80.26301899999994,13.561624009693128,42.9675258075,-85.8862860319,2014-06-07 23:53:00+00:00
20140607_142359.jpg,1093,55.9,84.0,55.138,27.95531024296032,42.9675258075,-85.8862860319,2014-06-07 12:53:00+00:00
20140607_182403.jpg,1093,80.1,35.0,79.455,67.37003916972601,42.9675258075,-85.8862860319,2014-06-07 16:53:00+00:00
20140607_192404.jpg,1093,80.1,32.0,79.31400000000001,69.71041626951158,42.9675258075,-85.8862860319,2014-06-07 17:53:00+00:00
20140608_162416.jpg,1093,63.0,84.0,62.948000000000015,49.71791404612622,42.9675258075,-85.8862860319,2014-06-08 14:53:00+00:00
20140608_192356.jpg,1093,70.0,63.0,69.661,69.8043590266863,42.9675258075,-85.8862860319,2014-06-08 17:53:00+00:00
20140609_105401.jpg,1093,57.9,87.0,57.479,7.037844316841718,42.9675258075,-85.8862860319,2014-06-09 10:53:00+00:00
20140609_152402.jpg,1093,61.0,81.0,60.60700000000001,38.94331705167485,42.9675258075,-85.8862860319,2014-06-09 13:53:00+00:00
20140609_202355.jpg,1093,73.0,51.0,72.39700000000002,65.28877411999457,42.9675258075,-85.8862860319,2014-06-09 18:53:00+00:00
20140610_112402.jpg,1093,61.0,70.0,60.09000000000001,-2.547898541972191,42.9675258075,-85.8862860319,2014-06-10 09:53:00+00:00
20140610_142356.jpg,1093,60.1,75.0,59.335000000000015,28.00591710184005,42.9675258075,-85.8862860319,2014-06-10 12:53:00+00:00
20140610_215405.jpg,1093,75.2,47.0,74.62900000000002,35.33023869451815,42.9675258075,-85.8862860319,2014-06-10 21:53:00+00:00
20140611_112402.jpg,1093,57.9,90.0,57.620000000000005,-2.522932969923492,42.9675258075,-85.8862860319,2014-06-11 09:53:00+00:00
20140611_115403.jpg,1093,59.0,90.0,58.83000000000001,17.277006048711446,42.9675258075,-85.8862860319,2014-06-11 11:53:00+00:00
20140611_165406.jpg,1093,64.9,90.0,65.32000000000002,67.58851739657976,42.9675258075,-85.8862860319,2014-06-11 16:53:00+00:00
20140611_182411.jpg,1093,64.9,90.0,65.32000000000002,67.58851739657976,42.9675258075,-85.8862860319,2014-06-11 16:53:00+00:00
20140613_002402.jpg,1093,60.8,55.0,59.165,24.64595861475366,42.9675258075,-85.8862860319,2014-06-13 22:53:00+00:00
20140613_005405.jpg,1093,64.4,45.0,62.65500000000002,4.132415874993315,42.9675258075,-85.8862860319,2014-06-14 00:53:00+00:00
20140613_162408.jpg,1093,57.9,60.0,56.21,49.769004233717695,42.9675258075,-85.8862860319,2014-06-13 14:53:00+00:00
20140613_192356.jpg,1093,57.9,58.0,56.116,70.17368239640717,42.9675258075,-85.8862860319,2014-06-13 17:53:00+00:00
20140613_222401.jpg,1093,60.1,55.0,58.39500000000002,46.45214853056317,42.9675258075,-85.8862860319,2014-06-13 20:53:00+00:00
20140614_012358.jpg,1093,77.0,30.0,75.81,14.117814083880802,42.9675258075,-85.8862860319,2014-06-14 23:53:00+00:00
20140614_185402.jpg,1093,70.0,38.0,68.486,65.67964307194791,42.9675258075,-85.8862860319,2014-06-14 18:53:00+00:00
20140614_215358.jpg,1093,75.0,31.0,73.657,35.62292611733425,42.9675258075,-85.8862860319,2014-06-14 21:53:00+00:00
20140614_225401.jpg,1093,75.2,29.0,73.78300000000002,24.7135913122201,42.9675258075,-85.8862860319,2014-06-14 22:53:00+00:00
20140615_095410.jpg,1093,57.9,67.0,56.539,-2.478721243352984,42.9675258075,-85.8862860319,2014-06-15 09:53:00+00:00
20140615_115402.jpg,1093,55.0,77.0,53.819,17.271417577752803,42.9675258075,-85.8862860319,2014-06-15 11:53:00+00:00
20140615_182408.jpg,1093,73.0,49.0,72.30300000000001,67.70077459523868,42.9675258075,-85.8862860319,2014-06-15 16:53:00+00:00
20140615_235407.jpg,1093,81.0,42.0,80.84966444000005,14.181258761876745,42.9675258075,-85.8862860319,2014-06-15 23:53:00+00:00
20140616_015402.jpg,1093,82.0,38.0,81.23212515999994,-5.004492372764298,42.9675258075,-85.8862860319,2014-06-17 01:53:00+00:00
20140616_165406.jpg,1093,80.1,56.0,81.49754560869997,67.71246382466512,42.9675258075,-85.8862860319,2014-06-16 16:53:00+00:00
20140616_215408.jpg,1093,86.0,37.0,84.85462734,35.74695190308028,42.9675258075,-85.8862860319,2014-06-16 21:53:00+00:00
20140616_225407.jpg,1093,84.9,36.0,83.55979136869999,24.83720221958904,42.9675258075,-85.8862860319,2014-06-16 22:53:00+00:00
20140617_005355.jpg,1093,82.0,52.0,83.07219150000002,4.368424131963727,42.9675258075,-85.8862860319,2014-06-18 00:53:00+00:00
20140617_095406.jpg,1093,71.1,70.0,71.2,-2.4895917298857047,42.9675258075,-85.8862860319,2014-06-17 09:53:00+00:00
20140617_155403.jpg,1093,79.0,69.0,79.843,59.806097725042086,42.9675258075,-85.8862860319,2014-06-17 15:53:00+00:00
20140617_172355.jpg,1093,79.0,69.0,79.843,59.806097725042086,42.9675258075,-85.8862860319,2014-06-17 15:53:00+00:00
20140617_215405.jpg,1093,84.9,49.0,86.0824200084,35.80316570261072,42.9675258075,-85.8862860319,2014-06-17 21:53:00+00:00
